Entity,Code,Year,Schizophrenia (%),Bipolar disorder (%),Eating disorders (%),Anxiety disorders (%),Drug use disorders (%),Depression (%),Alcohol use disorders (%),GDP per Capita (USD),Percentage GDP Health Expenditure,Unemployment (%),Urban Population,Population,Age Dependency Ratio (%),Life Expectancy
Marshall Islands,MHL,2010,0.217531,0.428703,0.108973,3.232084,0.766486,3.121786,1.218619,34876.93152565804,9.057308198756846,2.588801112561631,1217574.7812227227,1820409.6321723033,67.71224469526777,75.3939034251883
Marshall Islands,MHL,2011,0.217647,0.428784,0.109504,3.233151,0.767848,3.122036,1.219837,42819.00242439249,15.083085207951827,3.3565156469659425,5997740.740753712,7767827.3205638835,33.99222445535229,79.1240081122932
Marshall Islands,MHL,2012,0.217784,0.428859,0.109817,3.234228,0.768679,3.119595,1.221023,4896.16586650382,2.911492491339431,7.661880724312253,6178859.2394953305,8541343.7541505,66.70209934971786,78.30513710595676
Marshall Islands,MHL,2013,0.217933,0.428918,0.11048,3.235232,0.769326,3.11859,1.222107,11488.226861490528,19.285793474214046,6.074861917693754,5437032.298653118,7898975.493721419,33.71091357097344,80.27557539204504
Marshall Islands,MHL,2014,0.218096,0.428971,0.110561,3.236219,0.770246,3.115877,1.22307,34866.6357805682,8.585904473357614,2.4116833616216766,4231545.113240621,5767116.644855962,58.293250339772776,80.36766034901352
Marshall Islands,MHL,2015,0.218266,0.429012,0.111351,3.237136,0.771473,3.113196,1.223855,47449.13983247481,13.389571731908532,12.502418951612903,3260369.6764552332,6027797.989493966,61.880993773090175,82.58313250624704
Marshall Islands,MHL,2016,0.21844,0.429043,0.112011,3.238067,0.772851,3.108909,1.224377,35162.09538775975,7.347934803501149,14.115096847846766,9963937.80406091,16288289.19155176,46.06454960180248,71.69506416269114
Marshall Islands,MHL,2017,0.218616,0.429062,0.111895,3.238921,0.774688,3.104347,1.224633,13368.482420618719,15.114053727052827,5.380341364588906,7807228.615253022,15107640.778482277,53.23444554996425,64.75304798129207
Mauritania,MRT,2010,0.177601,0.659645,0.136869,2.917904,0.485518,3.013302,0.924038,11746.960350560956,12.561429825542588,5.243272746258004,7542078.299807198,12786285.46470171,57.23896532379698,80.72978394278819
Mauritania,MRT,2011,0.1778,0.659954,0.138022,2.919435,0.486729,3.018219,0.925017,24203.870796726413,6.1149976966197475,11.958732972760803,4223345.944666337,5876426.272972902,46.57619704106665,69.0618589916382
Mauritania,MRT,2012,0.178024,0.660297,0.139457,2.921242,0.48828,3.022689,0.926014,37802.88095800814,12.188625035011352,6.235146794058254,3733895.8781644013,7028071.706703876,60.003335352951325,74.61240725705935
Mauritania,MRT,2013,0.178262,0.660655,0.140629,2.923257,0.490322,3.032817,0.926932,30189.0946503167,7.9207555539608325,4.644476180639923,857294.5612043744,1405817.134785789,60.19277628045428,83.53827239439167
Mauritania,MRT,2014,0.178508,0.661032,0.141846,2.925506,0.494312,3.044486,0.927758,21203.685364877674,9.502101709572559,5.2268856891030655,9441472.821772272,11639850.968358874,42.23690432631676,77.15905436952633
Mauritania,MRT,2015,0.17875,0.661409,0.142904,2.927931,0.49825,3.059015,0.928407,12119.985695727768,18.17242195131037,11.46659170878966,5255982.304774387,9041814.650303662,40.02093017870257,75.59714079096742
Mauritania,MRT,2016,0.178985,0.6618,0.144351,2.930587,0.502163,3.07509,0.928828,45862.78701743808,15.553950799304246,5.345753343729013,7495437.542634691,14659705.427676328,51.01846335067457,70.46430733675015
Mauritania,MRT,2017,0.179205,0.6622,0.145276,2.933461,0.506015,3.094161,0.928977,13343.934794198072,18.59094873567454,12.329567331150153,907645.9217698332,1437393.3327541794,46.93784323613971,83.67098063690526
Mauritius,MUS,2010,0.237723,0.56336,0.168488,3.317421,0.697701,3.549122,1.28026,27022.173555351055,4.883385738059289,8.667324256096077,1589691.2996284296,2680047.241212423,31.168000852923797,84.67052960475668
Mauritius,MUS,2011,0.238116,0.563482,0.170559,3.317778,0.700324,3.537207,1.284562,13799.383231346632,17.652924144417195,11.883185610851378,7717693.303257014,9888848.03225407,61.06410592527108,66.12349024724004
Mauritius,MUS,2012,0.238609,0.563629,0.172579,3.318193,0.703263,3.527032,1.288766,8967.171273458773,19.354521130958567,4.4512689805636345,2673325.079829292,4918974.579568214,51.40323219833439,73.76230685201293
Mauritius,MUS,2013,0.239192,0.563806,0.174979,3.318807,0.70622,3.514981,1.292702,26179.296442565188,4.436195674931663,4.698086810516943,3560804.354178785,5869024.983288761,60.46576305018549,68.04404505928045
Mauritius,MUS,2014,0.239853,0.564011,0.176574,3.319623,0.707881,3.505226,1.296276,26801.165179428608,17.562074387019507,6.54474746816838,6446021.123105566,8579507.60741789,56.49878209751242,65.48871232553978
Mauritius,MUS,2015,0.240582,0.564243,0.179304,3.320624,0.708793,3.495053,1.299377,33676.09417730023,14.249541217682676,9.554746053411522,2654935.829370603,4312841.961279469,31.548434583310407,73.24788863668104
Mauritius,MUS,2016,0.241363,0.564494,0.181509,3.321764,0.71095,3.486806,1.301878,14424.807484717005,8.037945050831544,5.014804179609423,8391009.871339021,13852923.086459203,30.62829763536396,76.03019893680587
Mauritius,MUS,2017,0.242185,0.564757,0.184433,3.322963,0.71079,3.478524,1.303688,43721.53229787692,14.436586790212298,9.75945971658544,9853632.939436637,18448185.72864176,69.63629043777878,78.80035912313531
Mexico,MEX,2010,0.210427,0.816051,0.308406,3.1741,0.778611,2.76109,1.72254,30064.161497330966,18.83864727389148,11.74034227874384,434783.0999534169,672334.7473943039,36.618377452548955,64.10082809918029
Mexico,MEX,2011,0.210574,0.816421,0.309135,3.17583,0.782066,2.759083,1.724857,15752.83653064971,17.101382089941573,6.163134250691006,7125277.060613364,13464458.810560327,67.82045232944928,63.59055650428185
Mexico,MEX,2012,0.210741,0.816817,0.310041,3.177622,0.786147,2.75936,1.726843,20787.134847248875,18.506459794716815,9.992665865414782,9369529.927913178,17558321.300227333,45.74973741632816,65.82968280305897
Mexico,MEX,2013,0.210926,0.817235,0.311076,3.179422,0.791268,2.761886,1.728491,1988.8969217626377,7.190512956949197,5.499736974685263,1468303.7344279913,2674079.8439914817,40.4507922494684,64.67246025360285
Mexico,MEX,2014,0.211124,0.817657,0.312298,3.181159,0.797294,2.766085,1.729703,24762.35727140765,17.32441343297187,11.406225314629316,2256682.1183921257,3894897.829393762,39.7924132343633,81.95582807959043
Mexico,MEX,2015,0.211334,0.818093,0.313727,3.182934,0.804195,2.772136,1.730384,22431.53266352142,18.997375262232556,7.320026747504728,596443.1014922656,721880.9849617857,39.931636545188695,82.08839651286746
Mexico,MEX,2016,0.211551,0.818522,0.315249,3.184675,0.812158,2.779875,1.730409,47562.92445340548,19.740569074597595,12.671725261747731,4626492.700938298,6675613.660764663,64.16771557387257,76.2955137783042
Mexico,MEX,2017,0.211765,0.818921,0.316975,3.186326,0.820863,2.788807,1.729604,49720.700955587556,17.51073600826583,13.480174600304885,1356570.141481185,1761775.7565292765,31.984330674239622,69.02489260911803
Micronesia (country),FSM,2010,0.219124,0.4371,0.108339,3.257212,0.768253,3.157298,1.16961,43702.08441952478,14.745792891263187,7.737448469423691,2054438.6833663352,3670987.9321356174,64.46206294531564,60.8709421031918
Micronesia (country),FSM,2011,0.219154,0.437158,0.108538,3.256951,0.768996,3.155554,1.171809,27288.22389753851,6.45881323802197,14.964977601279914,9427298.769194676,17290296.722721666,67.11177660183152,75.48296843812368
Micronesia (country),FSM,2012,0.219188,0.437219,0.108714,3.256671,0.769906,3.154242,1.17393,29993.89501728586,7.995319397518689,5.990382263036131,4956803.661663054,7558461.531566785,56.299579067366885,75.58085058854628
Micronesia (country),FSM,2013,0.219218,0.437265,0.108547,3.256256,0.770448,3.151594,1.175879,41288.51447747847,19.932672129206917,11.120843701943834,7056955.864691863,12414714.771164829,52.46678592871196,80.31806603410064
Micronesia (country),FSM,2014,0.219244,0.437299,0.108805,3.255773,0.771159,3.148351,1.177596,1340.6559538066922,18.215809060978177,2.420489099502345,430991.7671129628,763112.6788417157,30.11042838738911,62.39892797073666
Micronesia (country),FSM,2015,0.219265,0.437317,0.108879,3.255433,0.772385,3.144954,1.178944,39616.64815939045,18.626441289237384,6.551486551826078,4670508.067001715,7959096.823825018,30.36887462799207,79.30214741991549
Micronesia (country),FSM,2016,0.219282,0.437311,0.10896,3.254775,0.772896,3.140201,1.179945,13001.24636499497,11.053177357450007,8.235664311644888,4756189.940351914,8436235.43081742,42.482623842304534,62.6305487101839
Micronesia (country),FSM,2017,0.219298,0.437294,0.109113,3.254045,0.774408,3.134619,1.18054,7400.047352666613,6.30963529288293,7.729343259721614,3959167.433534099,6454832.183576396,48.867464646665624,64.36934914793461
Moldova,MDA,2010,0.181554,0.678207,0.131234,2.881365,0.626766,3.437319,3.984292,5888.3891655047355,15.177876560779984,3.7160322406199686,2833154.896700197,5512986.873997745,35.93431411488191,82.7250624279235
Moldova,MDA,2011,0.181856,0.678608,0.132908,2.883008,0.631971,3.437947,4.004563,33574.180354498916,5.672496687585394,6.675404830495387,2093383.323479506,3289861.9510599067,30.105396101041784,73.77811240480118
Moldova,MDA,2012,0.182169,0.678998,0.134578,2.884235,0.636901,3.435864,4.024262,15962.722991330442,11.980420452050302,13.491416587728622,6958513.225421031,8568680.193177955,53.51957530503838,76.49278278765847
Moldova,MDA,2013,0.182492,0.679397,0.135778,2.885238,0.642181,3.432848,4.042428,36687.93204788365,8.643044790856571,4.832465494074267,6085502.213744348,9375092.03727257,35.7651111210006,72.00515564538522
Moldova,MDA,2014,0.182812,0.679781,0.137362,2.886024,0.647527,3.431623,4.057604,27347.945587244496,4.755786134071117,14.729990795468192,8758848.296578847,13186294.905504452,48.31909502549435,77.75228778842215
Moldova,MDA,2015,0.183131,0.680177,0.139005,2.886766,0.652813,3.430092,4.068838,1525.9328582259732,18.36920541509434,6.897563782150977,8768424.565699095,11486155.693997122,53.37851635958677,60.47663807275253
Moldova,MDA,2016,0.183429,0.68054,0.140388,2.887398,0.657533,3.431132,4.074572,11170.92079000856,6.904777581463144,6.722932847380851,9613097.90548665,12914427.15153424,62.234838772729674,63.62859328042603
Moldova,MDA,2017,0.18371,0.680891,0.141701,2.887918,0.661416,3.432549,4.074256,43825.84047775321,12.768704465687506,5.292631216562101,1108227.7897972444,2115154.8380368217,55.11819595840154,75.00790798016308
Mongolia,MNG,2010,0.186432,0.652384,0.156839,2.517067,0.521156,3.577486,3.457895,44697.60769230352,15.374950518493103,5.0039812179027106,9541643.313972061,12905721.059586635,65.20856252279806,76.82993536230951
Mongolia,MNG,2011,0.186941,0.652681,0.159947,2.519978,0.523059,3.576211,3.464448,30520.80592143941,4.2592861420574595,5.725474342286455,2290680.3586576222,3168817.536151004,42.96284319169826,66.07191182539057
Mongolia,MNG,2012,0.18749,0.652979,0.163073,2.525246,0.524219,3.573164,3.470121,13574.271516963163,3.58550552116558,10.398916835116516,6482497.766621124,9590330.176726336,67.45920134040479,81.02604420125105
Mongolia,MNG,2013,0.188076,0.653285,0.166452,2.53239,0.525421,3.56871,3.475177,8214.236846793263,3.14893842960095,4.913531270407477,886859.6952147387,1451311.2985086974,60.190115542429126,61.94793708788693
Mongolia,MNG,2014,0.188694,0.653615,0.169617,2.54142,0.527485,3.560252,3.478852,44046.43993773574,11.519332863434974,12.286347765752238,6477402.436068161,11499431.193808967,47.0484851976524,63.66844829392731
Mongolia,MNG,2015,0.189334,0.653948,0.173016,2.551804,0.528367,3.550133,3.480908,44304.62871517068,5.831169030550378,3.666533399824443,8697759.24327115,14307328.425891854,40.80212013672123,72.60210447936495
Mongolia,MNG,2016,0.189989,0.654278,0.176766,2.563072,0.52969,3.53802,3.480955,31774.76572688396,15.46091429130729,8.14696980875242,3119049.1042610286,4204798.173552488,62.30345873804083,70.59335130339595
Mongolia,MNG,2017,0.190648,0.654601,0.180157,2.57518,0.530315,3.525488,3.478108,11470.633078639878,13.722577138492175,7.574700448751115,6756863.598935593,8384179.708325178,69.00254409035708,82.52068029223982
Montenegro,MNE,2010,0.201528,0.711318,0.183531,3.430299,0.623711,2.585677,1.848646,17694.35582759184,7.478791701118685,5.39454746322689,1991912.5600446516,3598652.346376305,40.918056558781714,82.60499062769455
Montenegro,MNE,2011,0.201728,0.711527,0.185741,3.430556,0.621542,2.584255,1.851547,13577.088264801776,18.56529740076108,5.6039370792399685,3015753.5408545323,5268537.141195227,65.17161149245963,80.57492200458121
Montenegro,MNE,2012,0.20195,0.711731,0.187269,3.430114,0.618891,2.581599,1.854265,8992.987261875185,14.26140334199913,2.3995262214630237,5727115.995343126,9094556.021225978,37.45247104750576,71.26854696827309
Montenegro,MNE,2013,0.202192,0.711952,0.188755,3.429234,0.615684,2.577204,1.856355,8853.476643521743,15.020376864368357,9.510151932438365,7344382.595622635,11165063.832971355,49.09428731057345,63.12014892379126
Montenegro,MNE,2014,0.202449,0.712186,0.190406,3.428189,0.612233,2.573647,1.857198,20070.479225430983,12.655890052870298,12.86520398356769,3994592.956111058,5477395.608771554,61.672075966395944,80.25190522908677
Montenegro,MNE,2015,0.202715,0.712429,0.191711,3.42693,0.608275,2.57097,1.856434,34938.30611931958,17.631965102433977,8.359155727354498,7123804.480372217,9225240.978445038,57.089557010541995,75.02967545723105
Montenegro,MNE,2016,0.202979,0.712658,0.193395,3.425511,0.605848,2.564183,1.853489,32433.541585208823,8.180843784099162,12.401157045997522,8604834.990513083,14497788.392880647,61.73695151309816,68.66580514463864
Montenegro,MNE,2017,0.203248,0.712896,0.194161,3.423967,0.60265,2.55864,1.848102,25981.997963770107,3.4304276019632773,11.721228402860755,1358485.7285531645,2698972.77350377,64.51745596242222,69.1988098967315
Morocco,MAR,2010,0.184528,0.779115,0.162212,4.982823,1.560392,5.694719,0.571185,49933.38608034899,12.07228521439222,13.018148309791341,9873618.42655658,17721509.452332977,44.68851566465873,81.69638214295709
Morocco,MAR,2011,0.184731,0.77946,0.164069,4.982795,1.573678,5.679566,0.572186,11716.266782498367,19.636560078637544,7.4895018073692,6552610.74132489,8905061.517775677,65.30243017023973,69.46597113801344
Morocco,MAR,2012,0.184973,0.779826,0.165906,4.982861,1.587962,5.652818,0.573102,5219.189125238922,6.898810021873408,6.169412778033678,5355883.218773425,8970127.877306301,55.44270576832366,70.37780222106775
Morocco,MAR,2013,0.18525,0.780218,0.167708,4.983161,1.601102,5.61772,0.573896,26857.817784635226,10.400931807791453,13.484675038122937,655816.3072081249,1067410.9876160393,52.14708096064555,69.314354000684
Morocco,MAR,2014,0.185552,0.7806,0.169519,4.98358,1.612359,5.574992,0.574499,7873.328906317965,3.189003670282917,11.383776696592626,4649765.4719138015,8645405.486045992,36.57002670550921,72.36534212014432
Morocco,MAR,2015,0.185884,0.781004,0.171629,4.984392,1.623631,5.526705,0.574894,1277.8955070869183,5.234025139953155,3.4016993327492644,3309679.567091675,5611931.731678169,48.94449361860373,64.66736843690873
Morocco,MAR,2016,0.186242,0.78142,0.173458,4.985492,1.632084,5.472267,0.575041,27231.35598458534,2.7498419756641366,10.144614252654787,7379625.853855077,13887295.072481863,40.352316203076455,83.51530146052946
Morocco,MAR,2017,0.186616,0.781827,0.175569,4.986826,1.636353,5.413573,0.574866,24253.931198456983,11.900036408876975,14.967404221863008,8969110.5292412,13146529.572944053,69.16550204811375,82.38580940993207
Mozambique,MOZ,2010,0.154025,0.608095,0.094592,3.620915,0.512253,3.87187,1.679192,16315.834239752989,10.428496890187008,5.66931066850411,5687590.295035716,9846052.366803331,47.249199780127704,82.2843458428345
Mozambique,MOZ,2011,0.154326,0.608513,0.095747,3.625862,0.513848,3.876339,1.681831,15145.439715066032,3.0740610775501533,7.19066080774179,3359235.7797400597,6707171.669542764,56.66309117488731,72.84387817270465
Mozambique,MOZ,2012,0.154639,0.608946,0.096922,3.63174,0.514968,3.880238,1.685194,29812.487494754503,14.822276491584443,2.8851119881168463,8041490.6883271,14885015.69589929,50.886088983304596,73.96254755730398
Mozambique,MOZ,2013,0.154957,0.609382,0.098348,3.6384,0.517469,3.883633,1.68907,19251.46314787989,4.6172786021574765,2.1510966715898667,1899970.2852771042,2575682.2789025567,47.082827374675304,73.28285315268718
Mozambique,MOZ,2014,0.155276,0.609829,0.099549,3.645931,0.519685,3.887694,1.693423,5587.169836444462,11.717895404964581,5.681397707157765,227866.34502935235,352744.04717884626,37.453778413048525,67.7764930383749
Mozambique,MOZ,2015,0.155592,0.610276,0.100742,3.65426,0.522644,3.891948,1.698174,34002.83438695773,9.723348342886338,10.37226772350064,4723735.865883803,8927501.164989997,67.30637835680014,60.364725165046266
Mozambique,MOZ,2016,0.155892,0.610697,0.102066,3.663048,0.526056,3.895806,1.703293,21035.072886146834,17.621577587223715,5.4827120810835215,9657867.20501091,18295863.73456679,44.190540607313054,62.793603348639955
Mozambique,MOZ,2017,0.156176,0.611099,0.103227,3.672136,0.528699,3.901795,1.708856,2655.272840734247,10.4964702059352,9.112827849009781,8134687.844722331,9910907.835715493,48.11999086873498,64.03960024766604
Myanmar,MMR,2010,0.206333,0.507365,0.105711,3.291158,0.564225,2.252659,0.866461,7303.146495155104,8.278724485688212,7.046933490630741,8058995.3119793935,14413647.860712394,40.35292639797518,82.84150720505679
Myanmar,MMR,2011,0.207443,0.507792,0.108347,3.294603,0.565363,2.255905,0.867275,8305.481697893867,2.179277507818896,2.4087375385103087,9217586.223410299,15091038.485845696,31.611801437916043,61.21793347915857
Myanmar,MMR,2012,0.208559,0.508231,0.111296,3.298047,0.566976,2.26182,0.868095,48996.478308602505,8.991266981058905,2.0570349743973306,3354878.039461576,5842247.873625404,40.73372161350613,69.37496775181359
Myanmar,MMR,2013,0.209678,0.508697,0.114334,3.301534,0.568487,2.267493,0.868909,42081.67228918362,17.95879004103649,14.953284901374179,5894887.638213405,8252243.570235851,48.16965100636069,67.36678961125997
